Brand,SKU,Paint Name,Paint Class,Size,Count,Color
AMMO,A.MIG-0618,Chipping,DIO Drybrush,40 ml,1,#B0B0A0
AMMO,A.MIG-0621,Light Metal,DIO Drybrush,40 ml,1,#C8D0D4
AMMO,A.MIG-0622,Gun Metal,DIO Drybrush,40 ml,1,#505860
AMMO,A.MIG-0623,Brass,DIO Drybrush,40 ml,1,#C09040
Army Painter,AW1101,Matt Black,Air,18 ml,1,#101010
Army Painter,AW1102,Matt White,Air,18 ml,1,#F5F5F5
Army Painter,AW1104,Pure Red,Air,18 ml,1,#CC1010
Army Painter,AW1105,Dragon Red,Air,18 ml,1,#A01818
Army Painter,AW1106,Lava Orange,Air,18 ml,1,#E06000
Army Painter,AW1107,Daemonic Yellow,Air,18 ml,1,#E8B800
Army Painter,AW1108,Necrotic Flesh,Air,18 ml,1,#9EA87A
Army Painter,AW1111,Greenskin,Air,18 ml,1,#177135
Army Painter,AW1112,Angel Green,Air,18 ml,1,#3AAA50
Army Painter,AW1114,Crystal Blue,Air,18 ml,1,#0070B8
Army Painter,AW1115,Ultramarine Blue,Air,18 ml,1,#2050A0
Army Painter,AW1118,Uniform Grey,Air,18 ml,1,#6A7080
Army Painter,AW1122,Fur Brown,Air,18 ml,1,#8A5040
Army Painter,AW1123,Leather Brown,Air,18 ml,1,#7A4838
Army Painter,AW1124,Oak Brown,Air,18 ml,1,#5A3828
Army Painter,AW1125,Skeleton Bone,Air,18 ml,1,#C0B090
Army Painter,AW1126,Barbarian Flesh,Air,18 ml,1,#E89878
Army Painter,AW1128,Alien Purple,Air,18 ml,1,#6050A0
Army Painter,AW1129,Shining Silver,Air Metallics,18 ml,1,#C8D0D4
Army Painter,AW1130,Plate Mail Metal,Air Metallics,18 ml,1,#9098A4
Army Painter,AW1132,Greedy Gold,Air Metallics,18 ml,1,#C09040
Army Painter,AW1142,Chaotic Red,Air,18 ml,1,#B01010
Army Painter,AW1419,Elemental Bolt,Air,18 ml,1,#8090E0
Army Painter,AW1421,Elven Flesh,Air,18 ml,1,#F0A880
Army Painter,AW1433,Jungle Green,Air,18 ml,1,#208040
Army Painter,AW1438,Moon Dust,Air,18 ml,1,#A0A8B0
Army Painter,AW1447,Pixie Pink,Air,18 ml,1,#E070B0
Army Painter,AW1467,True Copper,Air Metallics,18 ml,1,#C07030
Army Painter,AW1468,Rough Iron,Air Metallics,18 ml,1,#585050
Army Painter,AW1482,Tainted Gold,Air Metallics,18 ml,1,#988030
Army Painter,AW1483,Elven Armor,Air Metallics,18 ml,1,#A0A8B8
Army Painter,AW1484,Glitter Green,Air Metallics,18 ml,1,#60A860
Army Painter,AW1487,Gemstone,Air Metallics,18 ml,1,#8820C0
Army Painter,AW2001,Airbrush Medium,Air,100 ml,2,#E8E8E8
Army Painter,AW2002,Airbrush Cleaner,Air,100 ml,1,#E8E8E8
Army Painter,AW2003,Matt Varnish,Air,100 ml,2,#E8E8E8
Army Painter,AW2004,Satin Varnish,Air,100 ml,1,#E8E8E8
Army Painter,AW2005,Gloss Varnish,Air,100 ml,2,#E8E8E8
Army Painter,AW2010,Matt Grey,Air Primer,100 ml,2,#808080
Army Painter,AW2011,Matt Black,Air Primer,100 ml,1,#141414
Army Painter,AW2012,Matt White,Air Primer,100 ml,2,#E8E8E8
Army Painter,AW3101,Raven Black,Air,18 ml,1,#0A0808
Army Painter,AW3102,Shark White,Air,18 ml,1,#F0F0F0
Army Painter,AW3104,Encarmine Red,Air,18 ml,1,#B80808
Army Painter,AW3105,Chimera Red,Air,18 ml,1,#980810
Army Painter,AW3106,Molten Orange,Air,18 ml,1,#D85000
Army Painter,AW3107,Incursion Orange,Air,18 ml,1,#D07000
Army Painter,AW3108,Pestilent Flesh,Air,18 ml,1,#8A9868
Army Painter,AW3111,Savage Green,Air,18 ml,1,#108028
Army Painter,AW3112,Unforgiven Green,Air,18 ml,1,#289848
Army Painter,AW3114,Sapphire Gem,Air,18 ml,1,#0060A8
Army Painter,AW3115,Omega Blue,Air,18 ml,1,#1840A0
Army Painter,AW3118,Regiment Grey,Air,18 ml,1,#606870
Army Painter,AW3122,Husk Brown,Air,18 ml,1,#784838
Army Painter,AW3123,Rawhide Brown,Air,18 ml,1,#6A4030
Army Painter,AW3124,Magnolia Brown,Air,18 ml,1,#503020
Army Painter,AW3125,Charred Bone,Air,18 ml,1,#B0A080
Army Painter,AW3126,Nomad Flesh,Air,18 ml,1,#D88868
Army Painter,AW3128,Broodmother Purple,Air,18 ml,1,#504090
Army Painter,AW3142,Traitor Red,Air,18 ml,1,#A00808
Army Painter,AW3419,Majestic Fortress,Air,18 ml,1,#707888
Army Painter,AW3421,Brethil Blush,Air,18 ml,1,#E8A090
Army Painter,AW3433,Undergrowth Green,Air,18 ml,1,#188038
Army Painter,AW3438,Meteor Rock,Air,18 ml,1,#909098
Army Painter,AW3447,Fairy Pink,Air,18 ml,1,#D860A0
Army Painter,AW4101,Crow Hue,Air,18 ml,1,#181410
Army Painter,AW4102,Yeti White,Air,18 ml,1,#FAFAFA
Army Painter,AW4104,Archangel Red,Air,18 ml,1,#D01010
Army Painter,AW4105,Wyrmling Red,Air,18 ml,1,#B01010
Army Painter,AW4106,Orange Magma,Air,18 ml,1,#F07000
Army Painter,AW4107,Imp Yellow,Air,18 ml,1,#F0C000
Army Painter,AW4108,Zombie Flesh,Air,18 ml,1,#AABA88
Army Painter,AW4111,Feral Green,Air,18 ml,1,#209030
Army Painter,AW4112,Exile Green,Air,18 ml,1,#48B860
Army Painter,AW4114,Ionic Blue,Air,18 ml,1,#0080C8
Army Painter,AW4115,Consul Blue,Air,18 ml,1,#2860B0
Army Painter,AW4118,Cadre Grey,Air,18 ml,1,#787888
Army Painter,AW4122,Viper Brown,Air,18 ml,1,#986050
Army Painter,AW4123,Bullwhack Brown,Air,18 ml,1,#885848
Army Painter,AW4124,Cypress Brown,Air,18 ml,1,#684838
Army Painter,AW4125,Bleached Bone,Air,18 ml,1,#D0C0A0
Army Painter,AW4126,Wildling Flesh,Air,18 ml,1,#F0A880
Army Painter,AW4128,Coven Purple,Air,18 ml,1,#6858A8
Army Painter,AW4142,Rebel Red,Air,18 ml,1,#C81010
Army Painter,AW4419,Psychic Shock,Air,18 ml,1,#9080E8
Army Painter,AW4421,Feywild Glow,Air,18 ml,1,#F8B8A0
Army Painter,AW4433,Canopy Green,Air,18 ml,1,#30A850
Army Painter,AW4438,Cosmic Dust,Air,18 ml,1,#B0B8C8
Army Painter,AW4447,Fey Pink,Air,18 ml,1,#F080C0
Army Painter,CP3001,Matt Black Undercoat,Colour Primers,400 ml,1,#101010
Army Painter,CP3002,Matt White Undercoat,Colour Primers,400 ml,1,#F5F5F5
Army Painter,CP3029,Ash Grey,Colour Primers,400 ml,1,#8F9095
Army Painter,CP3031,Brainmatter Beige,Colour Primers,400 ml,1,#DDDBCD
Army Painter,WP2000,Speedpaint Medium,Speedpaint,18 ml,2,#CACACA
Army Painter,WP2001,Grim Black,Speedpaint,18 ml,1,#21201D
Army Painter,WP2002,Gravelord Grey,Speedpaint,18 ml,1,#575A5D
Army Painter,WP2003,Holy White,Speedpaint,18 ml,1,#C6C8C8
Army Painter,WP2004,Crusader Skin,Speedpaint,18 ml,1,#DA9E7A
Army Painter,WP2005,Dark Wood,Speedpaint,18 ml,1,#523A1F
Army Painter,WP2006,Pallid Bone,Speedpaint,18 ml,1,#D7C392
Army Painter,WP2007,Absolution Green,Speedpaint,18 ml,1,#294F2D
Army Painter,WP2008,Camo Cloak,Speedpaint,18 ml,1,#607646
Army Painter,WP2009,Orc Skin,Speedpaint,18 ml,1,#157F23
Army Painter,WP2010,Blood Red,Speedpaint,18 ml,1,#D3381B
Army Painter,WP2011,Malignant Green,Speedpaint,18 ml,1,#B6BF4B
Army Painter,WP2012,Slaughter Red,Speedpaint,18 ml,1,#95292C
Army Painter,WP2013,Zealot Yellow,Speedpaint,18 ml,1,#E6A91D
Army Painter,WP2014,Magic Blue,Speedpaint,18 ml,1,#1B7AAA
Army Painter,WP2015,Highlord Blue,Speedpaint,18 ml,1,#276192
Army Painter,WP2016,Runic Grey,Speedpaint,18 ml,1,#627F8E
Army Painter,WP2017,Fire Giant Orange,Speedpaint,18 ml,1,#CC6B23
Army Painter,WP2018,Hive Dweller Purple,Speedpaint,18 ml,1,#644A7B
Army Painter,WP2019,Plasmatic Bolt,Speedpaint,18 ml,1,#44AEA4
Army Painter,WP2020,Sand Golem,Speedpaint,18 ml,1,#BB9015
Army Painter,WP2021,Purple Alchemy,Speedpaint,18 ml,1,#AF577A
Army Painter,WP2022,Cloudburst Blue,Speedpaint,18 ml,1,#4D5368
Army Painter,WP2023,Hardened Leather,Speedpaint,18 ml,1,#956227
Army Painter,WP2024,Battleship Grey,Speedpaint,18 ml,1,#9EB5BF
Army Painter,WP2025,Ashen Stone,Speedpaint,18 ml,1,#A1ADB4
Army Painter,WP2026,Burnt Moss,Speedpaint,18 ml,1,#526257
Army Painter,WP2027,Occultist Cloak,Speedpaint,18 ml,1,#45464F
Army Painter,WP2028,Hoplite Gold,Speedpaint,18 ml,1,#977801
Army Painter,WP2029,Talos Bronze,Speedpaint,18 ml,1,#8E533D
Army Painter,WP2030,Broadsword Silver,Speedpaint,18 ml,1,#6A6C6C
Army Painter,WP2031,Purple Swarm,Speedpaint,18 ml,1,#664486
Army Painter,WP2032,Moody Mauve,Speedpaint,18 ml,1,#92597C
Army Painter,WP2033,Familiar Pink,Speedpaint,18 ml,1,#CD3F87
Army Painter,WP2034,Moonlake Coral,Speedpaint,18 ml,1,#9F4D73
Army Painter,WP2035,Periwinkle Purple,Speedpaint,18 ml,1,#67649E
Army Painter,WP2036,Aged Hide,Speedpaint,18 ml,1,#CE6B4F
Army Painter,WP2037,Peachy Flesh,Speedpaint,18 ml,1,#E09A63
Army Painter,WP2038,Goddess Glow,Speedpaint,18 ml,1,#8E554F
Army Painter,WP2039,Bony Matter,Speedpaint,18 ml,1,#AC8E6F
Army Painter,WP2040,Desolate Brown,Speedpaint,18 ml,1,#7D763A
Army Painter,WP2041,Shamrock Green,Speedpaint,18 ml,1,#4B9E36
Army Painter,WP2042,Ghillie Dew,Speedpaint,18 ml,1,#81A617
Army Painter,WP2043,Gunner Camo,Speedpaint,18 ml,1,#3B5848
Army Painter,WP2044,Forest Sprite,Speedpaint,18 ml,1,#6B9746
Army Painter,WP2045,Algae Green,Speedpaint,18 ml,1,#84984F
Army Painter,WP2046,Caribbean Ocean,Speedpaint,18 ml,1,#209CAD
Army Painter,WP2047,Ghoul Green,Speedpaint,18 ml,1,#4AA366
Army Painter,WP2048,Charming Chartreuse,Speedpaint,18 ml,1,#AEB330
Army Painter,WP2049,Beowulf Blue,Speedpaint,18 ml,1,#234786
Army Painter,WP2050,Royal Robes,Speedpaint,18 ml,1,#496FB1
Army Painter,WP2051,Tyrian Navy,Speedpaint,18 ml,1,#465760
Army Painter,WP2052,Tidal Wave,Speedpaint,18 ml,1,#267AB4
Army Painter,WP2053,Raging Sea,Speedpaint,18 ml,1,#138B97
Army Painter,WP2054,Dusk Red,Speedpaint,18 ml,1,#71413C
Army Painter,WP2055,Carmine Dragon,Speedpaint,18 ml,1,#CE3353
Army Painter,WP2056,Poppy Red,Speedpaint,18 ml,1,#C54840
Army Painter,WP2057,Murder Scene,Speedpaint,18 ml,1,#743345
Army Painter,WP2058,Bright Red,Speedpaint,18 ml,1,#D5684A
Army Painter,WP2059,Maize Yellow,Speedpaint,18 ml,1,#F4D12C
Army Painter,WP2060,Ancient Honey,Speedpaint,18 ml,1,#E2B52A
Army Painter,WP2061,Nuclear Sunrise,Speedpaint,18 ml,1,#D4641F
Army Painter,WP2062,Fire Drake,Speedpaint,18 ml,1,#B86338
Army Painter,WP2063,Noble Skin,Speedpaint,18 ml,1,#504B3D
Army Painter,WP2064,Warrior Skin,Speedpaint,18 ml,1,#966B52
Army Painter,WP2065,Ruddy Fur,Speedpaint,18 ml,1,#945532
Army Painter,WP2066,Ochre Clay,Speedpaint,18 ml,1,#A09023
Army Painter,WP2067,Brownish Decay,Speedpaint,18 ml,1,#726431
Army Painter,WP2068,Satchel Brown,Speedpaint,18 ml,1,#664538
Army Painter,WP2069,Golden Armour,Speedpaint,18 ml,1,#82580F
Army Painter,WP2070,Glittering Loot,Speedpaint,18 ml,1,#856700
Army Painter,WP2071,Polished Silver,Speedpaint,18 ml,1,#8C8D8D
Army Painter,WP2072,Enchanted Steel,Speedpaint,18 ml,1,#5E6A70
Army Painter,WP2073,Brazen Copper,Speedpaint,18 ml,1,#784C43
Army Painter,WP2074,Hoard Bronze,Speedpaint,18 ml,1,#887540
Army Painter,WP2075,Aztec Gold,Speedpaint,18 ml,1,#81872A
Army Painter,WP2076,Blinding Light,Speedpaint,18 ml,1,#D1D2D2
Army Painter,WP2077,Howling Sand,Speedpaint,18 ml,1,#BBBDA0
Army Painter,WP2078,Mummified Grime,Speedpaint,18 ml,1,#716B54
Army Painter,WP2079,Maggot Skin,Speedpaint,18 ml,1,#B8BD64
Army Painter,WP2080,Rigor Mortis,Speedpaint,18 ml,1,#A4A770
Army Painter,WP2081,Thunderbird Blue,Speedpaint,18 ml,1,#5DAA90
Army Painter,WP2082,Lizardfolk Cyan,Speedpaint,18 ml,1,#3E8D92
Army Painter,WP2083,Burnished Red,Speedpaint,18 ml,1,#704636
Army Painter,WP2084,Pastel Yellow,Speedpaint,18 ml,1,#F1DF74
Army Painter,WP2085,Pastel Salmon,Speedpaint,18 ml,1,#EBBD95
Army Painter,WP2086,Princess Pink,Speedpaint,18 ml,1,#E099AD
Army Painter,WP2087,Pastel Lavender,Speedpaint,18 ml,1,#BAA7C6
Army Painter,WP2088,Pastel Indigo,Speedpaint,18 ml,1,#88AAD0
Army Painter,WP2089,Pastel Seafoam,Speedpaint,18 ml,1,#A3CDBE
Army Painter,WP3001,Matt Black,Warpaints Fanatic,18 ml,1,#0B0602
Army Painter,WP3002,Deep Grey,Warpaints Fanatic,18 ml,1,#5A5F66
Army Painter,WP3003,Uniform Grey,Warpaints Fanatic,18 ml,1,#747980
Army Painter,WP3004,Ash Grey,Warpaints Fanatic,18 ml,1,#8F9095
Army Painter,WP3005,Company Grey,Warpaints Fanatic,18 ml,1,#BABBBE
Army Painter,WP3006,Brigade Grey,Warpaints Fanatic,18 ml,1,#CFD0D1
Army Painter,WP3007,Grey Castle,Warpaints Fanatic,18 ml,1,#98978D
Army Painter,WP3008,Gargoyle Grey,Warpaints Fanatic,18 ml,1,#AAA694
Army Painter,WP3009,Great Hall Grey,Warpaints Fanatic,18 ml,1,#BEB5A7
Army Painter,WP3010,Worn Stone,Warpaints Fanatic,18 ml,1,#C9C5B4
Army Painter,WP3011,Brainmatter Beige,Warpaints Fanatic,18 ml,1,#DDDBCD
Army Painter,WP3012,Matt White,Warpaints Fanatic,18 ml,1,#FAFAFA
Army Painter,WP3013,Night Sky,Warpaints Fanatic,18 ml,1,#3C4A5A
Army Painter,WP3014,Thunderous Blue,Warpaints Fanatic,18 ml,1,#405D7F
Army Painter,WP3015,Stratos Blue,Warpaints Fanatic,18 ml,1,#37658F
Army Painter,WP3016,Wolf Grey,Warpaints Fanatic,18 ml,1,#547DA3
Army Painter,WP3017,Runic Cobalt,Warpaints Fanatic,18 ml,1,#7793AC
Army Painter,WP3018,Frost Blue,Warpaints Fanatic,18 ml,1,#A3BFDB
Army Painter,WP3019,Triumphant Navy,Warpaints Fanatic,18 ml,1,#26365B
Army Painter,WP3020,Gothic Blue,Warpaints Fanatic,18 ml,1,#2B3B74
Army Painter,WP3021,Ultramarine Blue,Warpaints Fanatic,18 ml,1,#314E8D
Army Painter,WP3022,Alpha Blue,Warpaints Fanatic,18 ml,1,#6678B3
Army Painter,WP3023,Baron Blue,Warpaints Fanatic,18 ml,1,#8393C4
Army Painter,WP3024,Augur Blue,Warpaints Fanatic,18 ml,1,#B0BFDF
Army Painter,WP3025,Imperial Navy,Warpaints Fanatic,18 ml,1,#0A3A65
Army Painter,WP3026,Regal Blue,Warpaints Fanatic,18 ml,1,#024D86
Army Painter,WP3027,Royal Blue,Warpaints Fanatic,18 ml,1,#035BA8
Army Painter,WP3028,Crystal Blue,Warpaints Fanatic,18 ml,1,#0069B0
Army Painter,WP3029,Arctic Gem,Warpaints Fanatic,18 ml,1,#008CCA
Army Painter,WP3030,Bright Sapphire,Warpaints Fanatic,18 ml,1,#8BC2E0
Army Painter,WP3031,Deep Ocean Blue,Warpaints Fanatic,18 ml,1,#2E3D4C
Army Painter,WP3032,Abyssal Blue,Warpaints Fanatic,18 ml,1,#06536E
Army Painter,WP3033,Tidal Blue,Warpaints Fanatic,18 ml,1,#026D94
Army Painter,WP3034,Phalanx Blue,Warpaints Fanatic,18 ml,1,#0082A8
Army Painter,WP3035,Shieldwall Blue,Warpaints Fanatic,18 ml,1,#0196BD
Army Painter,WP3036,Aegis Aqua,Warpaints Fanatic,18 ml,1,#3EADCD
Army Painter,WP3037,Deep Azure,Warpaints Fanatic,18 ml,1,#036A7A
Army Painter,WP3038,Hydra Turquoise,Warpaints Fanatic,18 ml,1,#0F9399
Army Painter,WP3039,Turquoise Siren,Warpaints Fanatic,18 ml,1,#21A3A9
Army Painter,WP3040,Aquamarine,Warpaints Fanatic,18 ml,1,#5AB5BB
Army Painter,WP3041,Neptune Glow,Warpaints Fanatic,18 ml,1,#7DC3C6
Army Painter,WP3042,Marine Mist,Warpaints Fanatic,18 ml,1,#98CFCA
Army Painter,WP3043,Scarab Green,Warpaints Fanatic,18 ml,1,#234245
Army Painter,WP3044,Temple Gate Teal,Warpaints Fanatic,18 ml,1,#0E6558
Army Painter,WP3045,Pharaoh Guard,Warpaints Fanatic,18 ml,1,#0D7C62
Army Painter,WP3046,Talisman Teal,Warpaints Fanatic,18 ml,1,#00A182
Army Painter,WP3047,Aqua Alchemy,Warpaints Fanatic,18 ml,1,#26AC93
Army Painter,WP3048,Amulet Aqua,Warpaints Fanatic,18 ml,1,#67BCA9
Army Painter,WP3049,Angel Green,Warpaints Fanatic,18 ml,1,#24412F
Army Painter,WP3050,Guardian Green,Warpaints Fanatic,18 ml,1,#2C674B
Army Painter,WP3051,Greenskin,Warpaints Fanatic,18 ml,1,#177135
Army Painter,WP3052,Eternal Hunt,Warpaints Fanatic,18 ml,1,#2E8B35
Army Painter,WP3053,Wild Green,Warpaints Fanatic,18 ml,1,#43A044
Army Painter,WP3054,Ferocious Green,Warpaints Fanatic,18 ml,1,#6EB362
Army Painter,WP3055,Emerald Forest,Warpaints Fanatic,18 ml,1,#4EA732
Army Painter,WP3056,Leafy Green,Warpaints Fanatic,18 ml,1,#77B316
